63,147
84,31
134,14
173,151
111,27
198,155
108,183
127,151
114,203
209,14
9,41
25,1
205,147
74,69
171,2
194,7
182,98
112,159
189,164
94,165
168,185
47,164
86,3
104,198
145,140
26,185
110,69
177,43
27,20
104,109
96,109
50,209
157,74
26,45
97,145
43,144
181,140
124,163
173,9
88,144
198,13
62,151
205,5
5,196
23,94
147,116
51,7
75,187
192,209
126,84
76,45
33,127
118,69
88,190
189,140
26,74
25,45
130,74
104,105
189,22
11,52
185,144
27,207
50,9
84,173
89,114
98,118
100,69
168,43
100,37
61,57
71,128
72,121
44,205
39,162
108,45
171,140
21,63
171,108
179,116
98,100
41,149
192,67
134,156
19,172
179,119
185,2
159,136
53,92
108,48
17,73
130,84
20,41
111,169
19,46
74,211
88,65
86,145
4,116
113,29
13,186
184,100
110,211
159,126
102,101
106,134
204,151
80,120
27,21
12,207
21,44
102,140
204,9
157,119
25,176
88,55
76,187
9,183
147,196
177,118
17,119
147,54
118,211
122,86
100,211
105,74
37,41
102,124
169,207
13,102
100,179
25,143
56,9
126,102
108,187
27,162
26,187
175,79
86,48
108,190
203,102
106,47
186,205
169,65
88,207
165,73
104,8
43,61
175,91
110,95
41,17
63,85
40,98
3,140
149,139
23,23
33,56
143,130
100,110
138,85
132,31
100,73
186,63
94,2
104,20
123,78
26,3
15,74
181,20
113,171
183,7
53,21
39,140
51,149
25,187
189,135
161,30
106,114
5,116
78,68
17,2
4,45
150,130
155,44
88,197
86,190
11,194
17,48
72,59
154,65
167,34
47,140
106,189
13,31
174,134
29,140
29,108
193,84
50,151
102,80
151,41
127,84
175,78
63,14
37,116
40,27
3,69
37,119
61,199
167,1
201,92
169,20
104,150
118,64
134,76
165,112
132,173
21,205
171,84
20,183
196,86
17,136
118,93
79,59
42,100
103,63
168,45
122,13
97,114
181,162
94,144
17,126
104,162
104,7
15,119
183,149
147,114
193,7
15,3
35,118
121,138
130,21
167,45
161,172
33,79
61,102
153,52
192,9
94,41
23,73
100,13
78,210
114,73
125,15
33,91
76,43
72,201
39,69
7,139
155,186
118,206
5,45
210,74
133,80
79,201
76,125
98,136
47,69
103,205
203,57
1,130
47,135
29,69
163,63
161,115
8,130
115,134
146,136
139,3
154,207
167,176
32,134
151,183
19,188
51,84
162,41
29,37
110,91
27,163
90,44
179,80
167,143
122,155
37,45
75,65
104,149
130,163
161,46
21,186
112,78
169,21
108,9
90,101
110,27
163,44
37,183
37,48
179,41
169,162
17,65
181,98
42,29
159,74
94,183
100,155
125,157
203,71
84,115
83,136
88,3
96,105
56,151
80,112
132,0
17,55
168,187
15,48
43,203
41,159
193,149
96,72
98,91
35,47
76,185
139,145
82,59
167,187
23,165
198,9
33,78
33,198
153,130
153,194
97,116
33,8
90,186
122,78
26,145
75,207
53,163
192,151
108,151
17,144
4,187
96,116
185,61
181,89
110,169
203,199
59,92
88,145
183,17
163,205
132,142
110,18
165,23
82,201
183,139
183,84
110,160
61,31
112,210
23,2
162,183
23,112
33,20
112,155
29,84
54,86
161,188
112,68
175,56
82,123
17,190
5,114
169,163
13,173
112,13
173,84
163,72
7,68
168,3
174,88
102,155
63,156
102,13
195,21
92,1
1,59
92,143
103,17
68,74
19,115
112,64
183,135
163,186
4,136
40,169
136,30
135,13
121,80
37,80
103,159
3,211
179,183
132,128
15,145
207,101
206,84
94,69
39,211
159,2
100,41
47,64
8,59
106,68
112,206
146,45
32,63
39,98
17,74
136,172
61,71
51,13
5,187
135,155
159,48
47,211
92,134
94,211
91,112
134,15
165,140
29,211
104,22
11,130
33,7
198,151
90,117
39,89
155,31
171,112
177,139
205,86
175,93
98,92
59,21
179,82
23,41
108,11
193,76
29,13
92,115
205,14
54,15
29,179
182,27
145,69
5,43
122,5
41,139
37,187
157,3
185,203
183,159
37,190
181,69
41,84
31,84
68,3
153,128
108,112
82,57
127,80
147,45
165,165
89,39
19,44
4,65
110,3
114,132
37,9
189,69
100,183
171,69
171,37
17,207
179,45
21,72
133,3
112,88
175,198
179,48
106,210
94,94
39,27
139,13
42,171
104,127
17,3
32,88
61,0
41,135
168,145
97,74
17,197
106,67
159,65
65,101
80,55
134,157
195,163
159,144
64,84
23,140
11,59
146,187
39,18
132,17
41,68
15,190
159,190
155,173
102,4
160,110
124,92
181,74
204,74
102,32
184,29
210,84
41,13
88,73
31,13
177,138
151,126
35,189
75,116
203,88
21,1
33,150
104,164
108,153
205,156
32,17
159,55
88,119
29,112
182,169
35,139
173,75
110,52
84,102
134,85
173,103
63,86
41,64
122,147
82,199
181,123
89,181
116,65
110,145
111,98
33,93
145,211
37,82
187,136
116,7
65,30
79,65
51,76
157,145
61,173
11,128
18,110
126,4
39,74
133,145
181,211
64,13
23,144
121,69
33,162
7,210
74,140
86,74
139,155
147,187
187,78
1,201
106,209
189,211
47,206
110,140
80,197
132,159
157,48
76,116
23,69
114,0
62,74
171,211
102,146
150,136
197,75
177,47
171,179
118,140
100,140
179,187
68,84
175,8
179,190
192,140
8,201
100,108
32,205
102,174
159,207
51,155
108,116
184,171
185,71
110,194
35,138
203,31
129,1
29,41
159,197
35,68
106,13
33,149
107,15
122,11
157,190
108,119
200,72
177,84
88,136
178,86
165,2
193,82
175,20
63,15
78,13
9,126
149,84
177,189
199,138
159,140
59,163
153,120
113,100
128,67
33,22
116,207
37,11
51,5
11,57
116,149
149,68
18,39
88,69
143,59
79,207
189,64
126,146
150,59
169,134
205,140
187,112
39,3
175,150
23,183
121,211
88,126
29,155
54,157
5,185
177,109
86,119
106,118
68,145
114,142
62,3
129,143
61,88
106,155
31,75
104,79
203,173
107,157
82,49
122,153
19,186
78,155
174,63
175,85
193,13
175,7
98,63
134,69
4,207
201,21
68,13
189,138
175,97
116,41
37,151
31,103
35,67
39,123
132,102
106,38
165,144
165,41
175,162
45,136
39,169
183,90
45,78
104,14
185,80
128,209
149,210
171,13
196,15
178,106
143,201
118,67
88,211
9,55
104,26
147,43
177,82
82,191
98,205
189,206
150,201
134,211
191,74
174,205
17,145
193,155
210,3
165,134
61,17
161,44
31,4
161,99
175,149
201,163
165,183
146,65
171,155
196,157
179,9
61,142
8,136
185,88
11,201
147,185
55,75
94,73
50,140
210,145
181,27
149,115
31,32
159,3
203,0
116,183
106,180
39,160
153,59
39,52
183,130
161,186
146,207
167,117
104,91
181,18
179,151
43,71
58,72
112,19
104,156
179,108
114,9
181,169
45,65
78,139
118,209
72,130
104,168
41,210
112,161
118,135
41,155
35,84
114,151
36,86
159,145
183,68
45,7
107,177
106,153
51,82
107,35
106,11
7,84
57,138
183,13
120,145
8,65
55,4
173,13
203,142
31,155
21,143
79,130
163,1
94,205
17,140
90,170
50,69
174,17
114,159
78,186
32,159
112,201
41,206
153,201
43,0
103,134
58,1
181,160
183,210
183,64
171,103
122,84
96,188
207,30
35,13
65,172
64,155
104,78
206,13
183,155
173,155
36,15
130,92
51,11
11,120
23,211
27,134
165,69
108,179
29,183
35,210
163,143
7,13
63,140
45,112
63,157
100,174
120,3
35,109
57,67
33,85
185,84
171,41
174,159
114,155
183,206
177,68
71,195
17,69
11,49
33,164
47,138
205,15
175,22
207,172
142,124
94,63
206,155
165,211
37,153
173,88
27,63
33,97
51,147
94,112
63,69
171,183
41,90
11,199
18,181
177,210
39,145
205,157
100,84
175,164
102,159
181,137
62,145
68,155
159,120
179,11
125,86
43,80
35,209
90,28
114,17
110,208
76,114
179,153
193,5
139,74
78,44
90,115
36,106
112,59
96,46
193,147
153,57
75,136
152,78
45,41
108,80
88,191
9,197
108,37
35,82
153,199
160,39
61,159
160,181
110,98
181,3
204,3
181,145
210,13
81,149
100,32
49,74
204,145
31,146
122,164
177,67
31,174
23,134
88,74
114,13
193,93
132,71
151,55
35,38
172,124
39,194
19,99
101,195
203,17
210,155
71,53
45,207
43,88
45,149
102,17
173,4
96,181
90,203
173,32
8,207
82,130
7,115
167,110
161,132
33,14
109,165
41,130
181,52
55,146
47,67
33,26
41,19
25,117
180,94
43,9
37,108
177,209
187,65
151,197
155,74
203,159
173,146
173,174
110,89
29,103
181,194
187,207
84,145
112,139
50,211
110,66
43,142
112,84
102,84
92,197
58,143
92,72
103,88
43,84
187,7
35,155
0,124
163,126
31,88
150,65
88,49
36,157
39,137
187,149
36,35
197,4
173,99
192,69
81,7
112,135
122,22
145,116
17,120
102,170
155,112
101,53
10,78
96,39
90,61
51,153
165,72
7,155
57,209
136,101
150,207
17,211
135,84
197,146
185,0
74,187
35,11
109,23
84,183
84,3
192,211
177,75
94,140
94,143
51,93
92,55
100,112
106,139
49,3
185,142
102,28
30,124
134,86
11,191
104,93
23,63
200,143
27,205
19,28
25,110
108,82
187,88
106,146
177,155
179,74
165,106
63,211
74,45
84,41
43,17
178,157
200,1
45,183
193,153
116,159
7,44
122,76
177,13
94,1
19,132
201,72
161,138
106,4
82,128
89,110
178,15
108,145
159,122
116,17
149,155
38,94
41,59
110,74
25,46
37,37
133,74
193,11
144,138
108,3
94,177
13,74
29,32
139,84
43,13
94,35
106,138
130,143
80,126
35,180
149,13
130,1
132,88
90,67
199,209
159,211
143,128
102,75
88,51
199,67
33,156
0,53
159,69
179,92
90,209
21,126
31,17
39,66
17,49
153,191
10,7
47,209
51,22
169,205
73,67
31,99
162,118
3,116
13,112
144,114
88,193
23,72
143,106
73,209
33,168
30,53
72,199
205,211
145,117
187,183
177,180
102,103
72,57
108,163
35,75
175,156
45,88
189,209
110,123
41,161
37,74
175,168
25,39
23,106
91,189
73,185
153,49
183,161
185,151
19,61
108,21
178,177
116,136
116,78
59,72
38,23
169,63
91,47
205,69
157,121
72,177
19,138
13,3
163,138
187,41
177,38
175,14
21,55
31,28
189,67
197,90
161,134
175,26
79,136
17,122
177,153
2,138
73,43
191,145
126,75
165,205
121,140
72,35
74,188
201,75
3,45
158,112
1,128
74,46
86,192
37,92
183,19
13,41
191,98
114,71
129,72
184,76
161,170
23,1
185,159
43,151
149,186
183,201
106,84
167,188
20,118
36,177
179,179
107,86
185,9
178,35
35,153
157,104
122,82
92,209
171,174
49,145
78,84
86,50
126,161
185,155
177,11
35,4
128,138
45,17
167,98
142,195
170,88
152,132
37,3
191,3
23,205
90,205
88,140
2,114
188,96
173,159
92,67
19,170
43,159
23,35
82,120
59,1
165,63
130,146
126,19
161,28
185,17
149,44
87,183
181,208
183,59
120,169
7,186
41,201
90,63
159,191
167,46
1,106
152,149
98,134
193,164
19,67
3,117
15,121
17,51
130,4
21,138
179,37
172,195
171,32
185,13
156,126
55,90
134,140
19,134
25,188
113,147
2,67
116,112
167,181
106,109
37,179
87,41
177,120
161,203
1,57
104,85
37,21
120,27
118,138
59,75
29,174
20,47
16,112
142,53
2,43
43,155
185,138
86,175
49,98
180,165
180,110
96,169
42,76
173,17
181,66
113,5
104,97
112,90
155,145
99,159
163,197
173,91
15,104
86,33
159,49
81,203
114,80
25,98
193,80
0,195
31,159
39,208
1,35
180,116
96,27
159,106
99,17
117,167
3,46
81,61
152,7
17,191
117,25
193,22
85,197
15,50
172,53
173,96
85,55
10,149
107,106
106,49
21,67
55,19
51,164
30,195
28,88
19,63
114,67
109,39
167,39
173,170
106,82
120,74
59,4
161,61
10,132
106,191
25,181
145,187
170,96
180,23
163,120
181,80
46,96
179,138
16,41
155,183
14,126
155,3
114,209
163,55
19,203
109,181
94,134
35,120
90,99
102,20
43,138
114,88
102,162
173,28
78,115
38,165
145,45
122,9
13,145
155,41
122,151
109,45
21,197
195,84
109,187
165,1
88,35
38,110
88,177
49,27
31,91
42,5
189,82
102,25
15,33
99,25
51,80
38,116
31,170
102,167
25,27
3,187
208,80
177,4
172,72
112,130
165,143
92,49
28,17
13,183
187,17
177,146
179,3
163,92
23,143
159,104
99,167
92,191
17,106
96,117
31,96
110,151
187,159
108,108
179,145
165,35
201,1
28,96
21,120
165,177
100,103
110,9
114,84
108,209
161,67
159,51
71,124
178,72
108,67
124,13
144,67
201,143
143,57
161,209
179,21
10,61
169,104
35,146
118,11
45,159
37,145
39,80
124,155
162,47
137,9
144,43
46,25
167,138
37,138
197,74
199,79
101,1
200,84
92,21
102,88
110,137
157,140
23,177
88,120
159,193
53,84
81,78
47,82
88,33
66,80
156,74
143,35
30,72
59,143
146,120
107,1
145,46
118,153
21,92
17,104
14,55
98,33
122,93
157,50
137,151
181,88
35,49
144,209
101,124
96,67
96,110
143,199
166,130
179,163
155,104
19,209
43,67
126,3
90,132
36,72
162,189
38,39
109,94
27,104
17,193
163,67
144,185
143,177
31,20
101,143
92,163
175,96
84,74
25,138
128,8
51,9
2,209
88,175
197,19
55,74
161,63
1,199
145,188
129,13
38,45
92,126
173,118
57,79
58,84
157,192
107,143
98,175
201,4
96,209
37,163
102,99
163,209
203,79
20,189
158,41
17,35
197,161
191,27
199,85
161,205
184,5
126,145
167,128
31,25
201,146
128,150
144,108
2,185
158,183
74,116
28,25
21,49
191,169
152,120
84,112
175,87
1,177
129,155
15,140
94,72
184,147
39,9
86,211
165,136
37,67
157,33
106,75
14,74
168,120
85,145
4,120
75,191
197,101
110,159
3,188
116,88
53,13
108,74
15,192
47,11
94,106
130,72
90,138
88,122
180,76
95,201
167,27
157,175
167,169
187,85
170,159
66,9
73,138
39,88
152,203
72,128
191,78
30,1
108,92
170,17
91,118
21,209
21,21
73,114
152,61
188,167
72,106
86,69
74,117
55,161
84,175
162,72
85,3
104,167
156,197
75,49
102,189
86,121
177,191
17,33
36,1
185,209
188,25
19,205
194,90
170,90
169,130
180,181
59,146
110,17
156,55
92,138
132,150
177,49
173,162
126,90
90,134
185,67
177,129
130,75
87,112
193,151
27,33
180,187
128,156
120,98
113,76
25,67
86,104
180,39
24,130
173,20
193,9
207,96
16,183
13,104
159,177
95,59
180,45
84,33
33,96
104,25
159,35
55,3
211,79
57,8
173,167
96,199
58,13
49,169
170,167
73,179
102,47
163,191
132,8
173,25
128,14
96,57
181,151
42,147
81,191
15,69
14,3
176,90
104,158
4,49
15,175
94,207
170,25
73,37
39,17
25,169
28,159
24,59
31,118
97,191
207,79
13,33
179,209
163,49
33,25
181,9
31,47
179,67
145,124
159,135
61,79
195,13
57,85
189,11
10,203
96,98
195,155
25,128
126,172
46,167
99,88
208,9
61,8
189,153
57,14
208,151
172,143
14,197
81,132
109,147
116,156
35,191
120,149
43,209
2,108
172,1
38,181
10,120
31,162
91,143
117,96
163,163
81,49
159,175
104,16
85,126
123,161
33,87
23,136
94,65
97,49
25,57
163,21
159,33
106,120
126,30
114,138
109,5
51,151
38,187
17,177
178,1
171,94
99,161
98,201
178,143
31,167
169,33
167,67
106,200
26,120
109,110
2,37
136,167
55,101
10,49
200,136
28,167
102,91
38,76
169,175
167,209
140,150
45,85
33,16
23,65
122,80
105,161
194,140
136,150
74,195
197,3
116,14
161,122
49,78
165,102
120,7
197,78
91,1
197,145
109,116
26,49
21,191
199,150
55,30
181,136
200,155
88,106
20,72
39,151
123,19
37,209
88,206
157,211
38,5
52,90
53,155
100,165
182,72
156,145
129,207
47,153
102,96
45,14
49,7
20,1
176,132
28,90
27,130
52,19
179,86
146,191
123,211
181,159
199,8
200,13
28,19
157,69
177,106
35,129
99,96
166,201
99,19
65,96
173,92
66,151
90,193
69,79
205,82
169,106
94,173
27,59
126,149
110,207
161,76
167,132
180,92
155,175
175,167
30,143
156,3
98,59
146,49
111,143
34,90
157,76
92,120
65,79
183,98
173,189
146,122
203,150
35,58
199,156
167,199
106,58
65,25
21,163
181,17
17,175
110,80
69,8
166,59
191,92
177,102
34,19
65,8
105,203
36,143
3,53
155,33
144,179
175,25
3,124
108,157
152,191
175,158
17,64
106,177
108,138
197,100
17,135
145,123
29,94
136,25
173,47
181,96
140,8
58,136
105,19
29,23
58,65
102,163
52,140
165,207
134,153
168,191
19,122
211,72
23,102
124,84
136,8
52,69
203,8
118,82
137,80
55,78
74,53
98,177
39,136
40,72
88,64
197,172
199,14
167,57
144,37
180,147
187,156
90,147
96,203
100,23
101,72
19,51
191,149
143,126
183,74
92,92
27,175
88,104
109,163
23,31
162,143
107,72
165,124
129,65
34,132
198,82
25,209
183,80
123,69
55,145
37,86
35,106
98,104
86,147
90,51
112,169
31,92
194,161
75,193
63,82
178,136
27,106
96,138
170,161
120,163
126,74
147,140
106,173
55,7
39,65
126,171
40,1
19,76
94,31
157,112
74,194
110,167
140,143
72,197
169,201
57,150
112,145
126,7
152,49
34,61
94,195
128,79
25,132
58,155
127,153
38,92
15,76
177,200
163,131
110,65
187,129
41,98
129,84
86,140
175,16
111,1
37,15
15,211
14,145
105,61
85,74
112,151
191,129
207,167
4,191
39,159
211,150
189,86
108,15
165,65
4,122
168,49
49,92
107,207
106,35
24,201
75,120
176,161
35,35
164,126
207,150
145,195
197,30
35,102
55,100
31,21
102,21
134,11
170,138
98,35
13,175
33,167
110,88
95,130
90,5
159,206
96,61
171,165
3,123
76,211
84,104
31,189
104,96
63,11
39,96
69,72
27,35
86,183
92,202
102,118
19,5
180,5
25,61
187,14
1,126
61,150
109,21
57,156
204,76
200,207
132,79
25,199
86,5
2,179
41,74
10,191
116,200
38,21
23,124
120,200
56,82
41,80
15,5
112,27
75,51
41,27
128,85
194,211
191,7
96,128
4,51
120,21
162,1
190,78
73,108
33,158
118,157
36,136
161,193
23,207
5,140
165,173
93,197
15,112
21,131
106,31
45,129
49,21
35,31
99,209
49,129
126,29
197,149
47,86
74,52
110,25
140,1
26,191
55,29
173,72
3,52
39,25
22,126
133,147
28,138
72,55
55,172
81,120
38,147
69,1
112,3
1,55
94,53
41,3
194,19
181,207
45,156
23,53
49,149
127,11
170,19
182,143
169,59
20,143
119,149
56,11
112,9
171,118
41,9
36,65
107,65
104,87
94,136
97,120
5,69
159,138
177,58
52,161
102,143
15,41
28,161
207,25
176,203
100,189
62,76
211,8
176,19
199,74
48,78
76,69
21,60
86,41
92,60
27,201
126,101
116,58
207,8
145,53
191,79
88,209
179,157
159,64
120,58
31,72
29,118
128,145
118,15
177,177
93,55
17,138
99,67
35,200
120,150
65,167
94,192
171,23
165,121
109,76
69,150
116,85
104,211
132,147
173,163
120,78
82,205
205,153
133,5
91,72
34,161
104,199
111,203
175,140
169,177
94,179
132,154
161,147
45,58
203,76
123,90
49,58
47,15
22,55
99,90
65,150
57,74
153,134
175,128
138,149
3,195
167,203
17,206
130,154
29,165
180,163
110,175
119,7
157,147
98,130
102,1
100,47
200,65
183,169
194,69
49,79
28,67
100,145
58,207
62,5
182,132
88,67
165,108
161,51
165,31
89,145
23,121
48,7
52,211
19,193
31,1
203,83
146,193
209,78
191,163
98,145
106,129
23,173
197,7
55,149
201,83
33,140
177,173
61,76
83,195
136,96
11,134
84,185
29,47
181,104
128,3
120,8
94,50
197,171
171,74
145,194
104,69
33,128
140,79
181,65
132,5
17,67
82,63
104,57
40,132
181,167
57,3
49,8
70,56
39,207
102,145
72,206
160,74
169,74
182,1
105,90
176,61
111,61
136,79
154,124
179,15
74,124
23,108
177,35
155,114
61,83
67,78
88,135
94,37
23,50
100,94
33,69
40,143
61,5
91,201
211,143
143,197
11,63
98,147
33,57
113,165
40,61
129,136
23,37
173,74
59,83
39,104
143,135
29,74
123,140
61,12
173,21
205,11
90,122
67,7
212,195
162,130
169,35
169,76
184,94
94,102
34,203
18,74
161,5
167,61
27,74
126,78
183,145
180,21
59,12
165,195
198,153
100,153
157,5
71,179
110,136
171,82
37,157
12,124
13,114
109,159
111,72
183,27
142,108
35,177
180,88
31,74
183,151
1,135
146,51
110,161
178,207
191,21
147,211
157,183
39,33
29,3
132,12
18,3
31,163
63,153
96,172
177,31
27,177
163,202
105,132
197,29
108,86
187,200
20,130
191,200
27,3
134,145
96,198
130,152
27,76
145,52
181,25
42,94
76,189
211,1
12,53
143,55
138,7
181,90
106,106
189,157
29,82
183,3
102,92
13,43
31,3
130,12
1,64
134,82
110,33
165,53
19,147
167,101
25,203
20,59
38,163
15,147
100,3
0,108
101,177
38,88
205,74
39,90
164,197
167,127
41,169
4,193
25,101
86,186
63,74
108,177
198,11
25,127
27,5
89,3
130,147
106,165
183,9
42,23
98,106
170,209
90,76
201,81
178,65
59,81
204,147
96,132
5,118
190,149
109,92
173,143
171,189
49,163
98,3
147,69
159,209
157,41
30,106
199,145
83,53
106,144
35,173
191,150
99,197
55,171
84,43
147,118
3,194
163,60
86,76
165,192
175,211
187,58
203,147
102,3
29,11
39,167
125,151
153,205
191,58
72,64
15,115
84,189
0,37
69,143
1,197
91,59
175,199
37,106
182,203
38,17
59,76
165,179
112,98
98,5
113,23
114,165
39,19
189,15
164,55
203,154
170,67
209,149
41,145
35,94
201,154
23,195
56,153
100,11
204,5
181,175
71,37
106,147
75,122
109,17
172,106
25,30
63,3
110,19
157,115
96,30
25,56
41,151
120,92
36,207
190,7
35,73
171,145
106,102
136,149
28,126
160,145
179,106
169,145
128,171
85,183
5,211
15,183
21,202
201,76
154,195
45,200
126,100
173,1
134,3
83,203
49,200
177,94
47,157
177,73
170,126
22,197
96,56
98,183
74,123
130,10
59,10
110,157
196,80
171,47
54,80
110,96
129,171
155,185
155,118
140,72
185,94
177,76
76,47
173,145
207,78
101,35
5,47
72,126
13,118
30,35
84,147
15,44
86,44
199,100
28,209
96,165
108,35
62,147
143,206
156,112
132,155
154,132
159,67
130,5
37,35
112,74
94,124
43,94
35,76
127,82
59,5
106,23
106,2
169,112
65,78
101,151
112,80
99,55
125,9
35,23
181,86
107,136
57,100
86,191
162,201
169,147
199,3
200,100
191,8
76,140
14,112
165,50
155,76
48,149
35,2
175,69
28,55
102,204
167,94
184,165
203,84
171,153
12,132
86,112
122,207
27,112
203,5
31,143
142,179
153,63
175,57
172,80
29,189
157,120
17,209
84,47
90,180
180,159
92,131
116,129
39,86
182,61
173,133
57,145
193,136
161,109
58,100
181,161
175,118
54,9
120,129
157,116
163,98
114,23
49,150
104,189
106,5
165,37
167,172
203,12
118,86
13,76
25,94
205,145
23,192
93,126
13,47
43,23
86,187
136,7
61,84
99,138
33,211
61,147
167,198
128,29
30,80
201,152
92,169
35,5
85,41
78,182
15,120
209,7
31,133
65,7
149,111
51,136
11,205
19,109
186,80
147,189
201,12
57,29
14,41
133,76
33,118
155,124
181,33
172,177
171,3
166,92
177,72
160,3
175,83
169,3
157,186
119,78
179,177
187,82
154,53
102,72
201,147
115,151
83,61
33,199
98,41
155,43
173,3
110,15
40,203
100,118
129,29
88,138
179,114
84,5
143,64
84,195
12,61
162,59
95,163
15,116
177,165
128,74
177,144
201,128
21,98
169,5
27,41
39,15
7,111
96,23
120,79
106,143
170,197
179,132
94,121
44,80
104,154
23,179
184,23
116,153
104,140
61,154
196,151
58,29
67,149
171,11
13,124
24,92
13,5
35,72
132,76
142,37
59,154
155,189
25,23
108,185
82,134
180,17
130,199
163,94
33,83
108,203
132,13
151,74
92,165
61,13
101,9
185,165
181,19
182,78
39,175
177,147
86,49
167,30
80,145
104,128
175,138
45,82
207,149
37,114
59,128
199,171
156,183
205,3
111,149
154,203
167,56
104,209
37,132
201,10
145,120
29,145
147,47
74,191
102,62
96,168
122,65
167,97
21,94
132,153
9,74
90,38
169,183
104,47
18,145
181,157
203,82
111,132
94,108
27,145
172,35
12,195
40,78
143,120
33,138
13,185
157,44
30,9
31,145
3,120
1,206
25,97
20,201
15,49
200,171
179,35
187,89
132,83
163,124
201,5
86,45
177,23
92,27
170,128
72,191
116,160
78,40
151,88
115,9
31,62
51,65
155,147
27,147
92,195
138,78
186,94
99,199
42,165
177,2
29,153
0,179
130,83
167,165
38,159
84,53
151,118
203,155
39,161
61,82
25,172
172,151
1,120
63,145
177,80
45,89
80,159
25,198
197,88
110,104
59,152
167,131
19,38
95,21
5,189
157,191
173,204
193,207
172,88
115,165
100,74
170,55
21,124
28,128
196,9
9,88
172,86
106,1
30,177
80,189
33,47
104,12
106,151
155,47
44,94
171,119
161,180
15,186
116,11
15,45
203,100
9,118
126,159
185,23
89,74
37,177
96,202
98,74
145,133
21,27
101,159
59,147
108,43
130,57
7,40
83,124
108,61
35,165
175,189
35,144
84,114
151,124
44,9
28,197
102,74
54,151
185,97
158,104
13,53
24,21
72,135
101,157
100,190
92,23
132,171
91,130
157,187
74,204
177,5
163,169
35,80
80,3
35,1
33,12
149,182
111,7
80,195
186,151
167,136
155,195
104,67
55,88
114,168
98,76
45,11
13,189
25,131
30,88
113,94
153,124
37,43
149,110
59,57
100,82
166,163
43,165
207,7
35,147
65,149
71,108
87,175
177,143
37,61
74,49
96,207
21,23
30,86
29,119
82,195
175,154
57,171
78,181
96,26
71,209
109,88
61,100
187,153
179,185
199,29
14,183
9,3
3,133
142,138
201,199
156,41
9,124
183,96
153,114
112,167
110,90
132,11
82,185
40,7
72,49
154,61
12,203
98,165
169,94
96,101
88,199
179,203
169,41
116,18
163,165
33,67
151,145
92,53
181,15
200,29
99,57
43,97
133,157
27,183
16,104
159,128
3,49
25,136
11,124
25,26
134,74
80,17
61,11
155,5
39,157
167,23
182,149
7,110
74,205
203,13
175,209
172,9
115,23
145,191
1,49
167,168
204,86
96,127
145,134
80,47
45,18
0,138
114,156
106,9
106,159
21,53
110,200
126,17
130,81
157,49
41,96
90,201
11,114
185,85
28,57
203,153
177,88
181,129
173,62
143,191
27,94
193,65
161,38
175,47
58,171
187,160
13,147
157,45
161,130
124,143
96,60
76,118
25,165
17,128
102,207
163,27
101,106
62,86
9,17
86,115
101,17
44,23
149,40
9,47
120,189
108,106
101,15
195,72
116,151
35,9
3,134
61,155
30,151
55,17
163,195
78,184
43,85
100,48
130,76
173,136
15,191
132,29
186,9
31,204
122,145
191,118
74,62
25,60
170,199
155,53
151,159
187,80
51,207
166,21
30,17
106,94
19,180
30,15
108,161
177,1
35,88
106,73
149,113
175,12
29,48
92,192
80,53
61,29
106,167
39,129
186,165
151,189
33,189
187,11
19,130
3,62
134,174
99,126
193,74
179,90
15,187
177,151
9,53
125,80
43,26
16,33
21,169
114,26
163,121
7,182
110,192
53,72
197,159
98,170
87,33
31,136
98,197
179,43
201,57
177,96
84,208
49,118
167,202
179,61
163,23
151,3
25,65
11,53
205,103
118,210
181,121
84,118
45,80
114,94
106,178
106,76
7,39
7,113
96,65
0,67
169,99
51,74
169,126
172,159
37,90
136,78
182,7
41,25
175,67
92,147
155,137
145,49
128,100
21,121
172,157
11,43
189,139
82,53
27,23
78,39
71,67
108,205
17,57
35,96
109,185
44,151
177,107
163,76
124,167
179,134
167,26
112,25
62,15
13,195
171,190
24,163
35,143
63,103
78,205
105,191
3,63
39,121
203,11
180,114
27,99
195,96
27,126
13,137
85,112
149,134
43,14
176,120
203,171
83,132
82,43
98,23
47,139
33,154
144,128
98,112
45,153
145,204
35,17
110,86
37,185
35,107
59,199
143,49
73,199
21,76
39,58
37,134
19,59
88,57
53,1
106,168
31,65
187,18
177,97
128,155
38,114
53,96
151,195
129,100
185,168
199,84
7,134
84,76
76,186
34,120
158,175
133,15
163,53
167,207
74,63
170,57
153,195
37,203
2,128
49,47
96,94
132,84
149,181
45,9
84,209
151,17
114,14
120,171
21,165
9,145
142,209
101,80
116,201
106,17
7,42
110,58
86,120
35,97
147,115
112,173
155,138
90,59
51,3
40,149
124,1
102,65
57,84
186,23
151,47
102,133
183,167
120,47
191,100
122,136
116,9
153,185
90,109
5,115
13,138
104,118
187,130
86,116
78,42
122,3
108,19
92,50
37,19
169,165
183,102
21,50
33,209
177,9
92,98
197,17
49,100
35,25
45,130
167,60
78,111
169,102
159,199
115,80
106,25
41,102
98,173
175,114
3,191
25,168
104,185
104,179
27,102
61,153
33,114
1,191
172,17
33,108
34,136
175,108
105,207
20,74
204,157
172,15
21,130
134,32
176,136
145,205
162,74
171,48
45,160
203,29
84,124
145,62
110,50
95,92
163,130
106,72
151,53
185,156
63,32
45,81
98,28
104,83
91,145
116,82
185,26
92,201
108,114
130,128
21,195
1,112
116,152
72,183
98,55
177,159
